holding_id,portfolio_id,security_id,quantity,purchase_price,purchase_date,current_weight,cost_basis
1,1,1,2500,175.20,2023-09-25,0.18,438000.00
2,1,2,800,380.50,2023-09-25,0.22,304400.00
3,1,7,400,720.10,2023-09-25,0.15,288040.00
4,1,6,600,280.75,2023-09-25,0.12,168450.00
5,1,18,200,820.30,2023-09-25,0.08,164060.00
6,1,19,1000,185.40,2023-09-25,0.10,185400.00
7,1,24,1200,98.75,2023-09-25,0.08,118500.00
8,1,4,100,3200.00,2023-09-25,0.07,320000.00
9,2,8,3000,140.25,2023-09-25,0.15,420750.00
10,2,9,2000,160.40,2023-09-25,0.12,320800.00
11,2,26,500,102.00,2023-09-25,0.25,51000.00
12,2,27,800,99.80,2023-09-25,0.20,79840.00
13,2,28,1000,99.50,2023-09-25,0.15,99500.00
14,2,29,400,98.00,2023-09-25,0.08,39200.00
15,2,11,800,145.30,2023-09-25,0.05,116240.00
16,3,1,1800,182.40,2023-09-25,0.15,328320.00
17,3,2,600,405.20,2023-09-25,0.18,243120.00
18,3,3,80,2680.90,2023-09-25,0.12,214472.00
19,3,7,300,850.60,2023-09-25,0.15,255180.00
20,3,18,150,860.40,2023-09-25,0.08,129060.00
21,3,19,800,190.30,2023-09-25,0.12,152240.00
22,3,24,600,110.20,2023-09-25,0.10,66120.00
23,3,6,400,295.80,2023-09-25,0.10,118320.00
24,4,1,1200,180.50,2023-09-25,0.12,216600.00
25,4,2,400,400.20,2023-09-25,0.10,160080.00
26,4,8,1500,142.80,2023-09-25,0.08,214200.00
27,4,9,1000,162.30,2023-09-25,0.06,162300.00
28,4,26,600,102.20,2023-09-25,0.25,61320.00
29,4,27,900,100.10,2023-09-25,0.18,90090.00
30,4,28,1200,99.60,2023-09-25,0.15,119520.00
31,4,29,300,98.30,2023-09-25,0.06,29490.00
32,5,1,800,178.90,2023-09-25,0.15,143120.00
33,5,2,300,395.60,2023-09-25,0.12,118680.00
34,5,9,1200,159.80,2023-09-25,0.18,191760.00
35,5,11,500,148.20,2023-09-25,0.08,74100.00
36,5,12,400,515.30,2023-09-25,0.20,206120.00
37,5,16,2000,56.40,2023-09-25,0.12,112800.00
38,5,21,800,162.50,2023-09-25,0.15,130000.00
39,6,15,3000,36.80,2023-09-25,0.18,110400.00
40,6,23,1500,27.90,2023-09-25,0.22,41850.00
41,6,17,800,155.40,2023-09-25,0.20,124320.00
42,6,22,600,540.80,2023-09-25,0.25,324480.00
43,6,14,400,382.60,2023-09-25,0.15,153040.00
44,7,1,600,179.30,2023-09-25,0.08,107580.00
45,7,2,200,398.40,2023-09-25,0.06,79680.00
46,7,3,30,2720.50,2023-09-25,0.12,81615.00
47,7,18,80,845.20,2023-09-25,0.10,67616.00
48,7,5,400,245.80,2023-09-25,0.15,98320.00
49,7,20,1000,96.20,2023-09-25,0.18,96200.00
50,7,25,800,156.40,2023-09-25,0.20,125120.00
51,7,13,200,312.80,2023-09-25,0.11,62560.00
52,8,26,1000,102.30,2023-09-25,0.35,102300.00
53,8,27,1500,100.00,2023-09-25,0.25,150000.00
54,8,28,2000,99.70,2023-09-25,0.20,199400.00
55,8,29,800,98.20,2023-09-25,0.10,78560.00
56,8,30,600,96.50,2023-09-25,0.10,57900.00
57,9,11,1200,147.50,2023-09-25,0.25,177000.00
58,9,12,800,518.40,2023-09-25,0.30,414720.00
59,9,16,3000,57.20,2023-09-25,0.20,171600.00
60,9,21,1000,164.30,2023-09-25,0.25,164300.00
61,10,4,50,3350.00,2023-09-25,0.15,167500.00
62,10,5,800,252.30,2023-09-25,0.18,201840.00
63,10,20,1500,97.80,2023-09-25,0.12,146700.00
64,10,25,1200,158.90,2023-09-25,0.20,190680.00
65,10,18,100,872.40,2023-09-25,0.08,87240.00
66,10,19,600,195.60,2023-09-25,0.10,117360.00
67,10,3,20,2785.20,2023-09-25,0.07,55704.00
68,10,7,80,890.50,2023-09-25,0.10,71240.00
69,11,1,5000,181.20,2023-09-25,0.15,906000.00
70,11,2,2000,402.80,2023-09-25,0.12,805600.00
71,11,3,200,2750.40,2023-09-25,0.08,550080.00
72,11,4,300,3420.00,2023-09-25,0.10,1026000.00
73,11,5,1500,249.60,2023-09-25,0.06,374400.00
74,11,6,800,298.20,2023-09-25,0.05,238560.00
75,11,7,600,868.30,2023-09-25,0.08,520980.00
76,11,8,3000,143.50,2023-09-25,0.07,430500.00
77,11,9,2500,161.80,2023-09-25,0.08,404500.00
78,11,10,2000,242.90,2023-09-25,0.07,485800.00
79,11,11,1800,149.20,2023-09-25,0.04,268560.00
80,11,12,1000,522.60,2023-09-25,0.08,522600.00
81,12,26,2000,102.40,2023-09-25,0.25,204800.00
82,12,27,3000,100.15,2023-09-25,0.30,300450.00
83,12,28,2500,99.80,2023-09-25,0.20,249500.00
84,12,29,1500,98.40,2023-09-25,0.15,147600.00
85,12,30,1000,96.70,2023-09-25,0.10,96700.00
86,13,1,2000,180.80,2023-09-25,0.08,361600.00
87,13,2,800,401.20,2023-09-25,0.06,320960.00
88,13,3,100,2740.60,2023-09-25,0.05,274060.00
89,13,20,2000,98.40,2023-09-25,0.12,196800.00
90,13,25,1500,157.80,2023-09-25,0.15,236700.00
91,13,18,120,859.20,2023-09-25,0.08,103104.00
92,13,19,800,192.40,2023-09-25,0.10,153920.00
93,13,5,600,251.20,2023-09-25,0.09,150720.00
94,13,4,80,3380.40,2023-09-25,0.15,270432.00
95,13,7,200,876.80,2023-09-25,0.12,175360.00
