performance_id,portfolio_id,performance_date,nav,total_return_1m,total_return_3m,total_return_6m,total_return_1y,volatility,sharpe_ratio,max_drawdown
1,1,2023-09-25,125.45,2.1,8.4,15.2,22.8,18.5,1.23,-8.2
2,1,2023-09-26,125.89,2.2,8.5,15.4,23.1,18.4,1.24,-8.1
3,1,2023-09-27,126.12,2.3,8.6,15.5,23.3,18.6,1.25,-8.0
4,1,2023-09-28,125.98,2.1,8.4,15.3,23.0,18.7,1.22,-8.3
5,1,2023-09-29,126.34,2.4,8.7,15.6,23.5,18.5,1.27,-7.9
6,1,2023-10-02,126.78,2.6,8.9,15.8,23.8,18.3,1.30,-7.7
7,1,2023-10-03,127.05,2.7,9.0,16.0,24.1,18.4,1.31,-7.6
8,1,2023-10-04,126.89,2.5,8.8,15.7,23.7,18.6,1.28,-7.8
9,1,2023-10-05,127.23,2.8,9.2,16.2,24.4,18.2,1.34,-7.4
10,1,2023-10-06,127.56,3.0,9.4,16.5,24.8,18.1,1.37,-7.2
11,1,2023-10-09,127.89,3.2,9.6,16.8,25.2,18.0,1.40,-7.0
12,2,2023-09-25,108.23,1.2,4.8,9.2,12.5,8.2,1.52,-3.1
13,2,2023-09-26,108.45,1.3,4.9,9.4,12.8,8.1,1.58,-2.9
14,2,2023-09-27,108.62,1.4,5.0,9.5,13.0,8.3,1.56,-2.8
15,2,2023-09-28,108.38,1.1,4.7,9.1,12.3,8.4,1.46,-3.2
16,2,2023-09-29,108.71,1.5,5.2,9.7,13.3,8.0,1.66,-2.6
17,2,2023-10-02,108.95,1.7,5.4,9.9,13.6,7.9,1.72,-2.4
18,2,2023-10-03,109.12,1.8,5.5,10.1,13.9,8.0,1.74,-2.3
19,2,2023-10-04,108.89,1.6,5.3,9.8,13.5,8.2,1.65,-2.5
20,2,2023-10-05,109.25,1.9,5.7,10.3,14.2,7.8,1.82,-2.1
21,2,2023-10-06,109.48,2.1,5.9,10.5,14.5,7.7,1.88,-1.9
22,2,2023-10-09,109.72,2.3,6.1,10.8,14.9,7.6,1.96,-1.7
23,3,2023-09-25,142.67,3.8,12.5,28.4,35.2,24.1,1.46,-12.5
24,3,2023-09-26,143.89,4.2,13.1,29.2,36.8,23.8,1.55,-11.9
25,3,2023-09-27,144.23,4.4,13.4,29.7,37.5,24.0,1.56,-11.7
26,3,2023-09-28,143.45,3.9,12.8,28.9,36.1,24.3,1.49,-12.2
27,3,2023-09-29,144.78,4.7,13.8,30.5,38.9,23.6,1.65,-11.3
28,3,2023-10-02,145.92,5.2,14.5,31.8,40.7,23.2,1.75,-10.8
29,3,2023-10-03,146.34,5.5,14.9,32.4,41.6,23.1,1.80,-10.5
30,3,2023-10-04,145.67,5.0,14.2,31.2,39.8,23.5,1.69,-11.0
31,3,2023-10-05,146.89,5.8,15.6,33.7,43.2,22.8,1.89,-10.1
32,3,2023-10-06,147.45,6.1,16.1,34.5,44.3,22.6,1.96,-9.8
33,3,2023-10-09,148.12,6.5,16.7,35.4,45.7,22.4,2.04,-9.4
34,4,2023-09-25,115.34,1.8,7.2,13.5,18.9,12.3,1.54,-5.2
35,4,2023-09-26,115.78,2.0,7.5,14.0,19.6,12.1,1.62,-4.9
36,4,2023-09-27,116.02,2.1,7.7,14.2,20.0,12.2,1.64,-4.7
37,4,2023-09-28,115.67,1.7,7.3,13.8,19.2,12.4,1.55,-5.1
38,4,2023-09-29,116.23,2.3,7.9,14.6,20.8,12.0,1.73,-4.4
39,4,2023-10-02,116.67,2.6,8.3,15.2,21.6,11.8,1.83,-4.1
40,4,2023-10-03,116.89,2.8,8.5,15.5,22.1,11.9,1.86,-3.9
41,4,2023-10-04,116.45,2.4,8.1,14.9,21.3,12.1,1.76,-4.3
42,4,2023-10-05,116.98,3.0,8.8,16.0,22.9,11.7,1.96,-3.6
43,4,2023-10-06,117.34,3.3,9.2,16.6,23.7,11.5,2.06,-3.3
44,4,2023-10-09,117.78,3.6,9.6,17.3,24.6,11.4,2.16,-3.0