risk_id,portfolio_id,calculation_date,var_95,var_99,cvar_95,beta,correlation_sp500,tracking_error,information_ratio,sortino_ratio
1,1,2023-09-25,-4.2,-6.8,-5.1,1.15,0.89,4.2,0.65,1.45
2,1,2023-09-26,-4.1,-6.7,-5.0,1.16,0.90,4.1,0.67,1.47
3,1,2023-09-27,-4.0,-6.6,-4.9,1.17,0.91,4.0,0.69,1.49
4,1,2023-09-28,-4.3,-6.9,-5.2,1.14,0.88,4.3,0.63,1.43
5,1,2023-09-29,-3.9,-6.5,-4.8,1.18,0.92,3.9,0.71,1.51
6,1,2023-10-02,-3.7,-6.3,-4.6,1.19,0.93,3.7,0.73,1.53
7,1,2023-10-03,-3.6,-6.2,-4.5,1.20,0.94,3.6,0.75,1.55
8,1,2023-10-04,-3.8,-6.4,-4.7,1.17,0.91,3.8,0.70,1.50
9,1,2023-10-05,-3.4,-6.0,-4.3,1.21,0.95,3.4,0.77,1.57
10,1,2023-10-06,-3.2,-5.8,-4.1,1.22,0.96,3.2,0.79,1.59
11,1,2023-10-09,-3.0,-5.6,-3.9,1.23,0.97,3.0,0.81,1.61
12,2,2023-09-25,-1.8,-2.9,-2.2,0.35,0.42,2.1,0.45,1.85
13,2,2023-09-26,-1.7,-2.8,-2.1,0.36,0.43,2.0,0.47,1.87
14,2,2023-09-27,-1.6,-2.7,-2.0,0.37,0.44,1.9,0.49,1.89
15,2,2023-09-28,-1.9,-3.0,-2.3,0.34,0.41,2.2,0.43,1.83
16,2,2023-09-29,-1.5,-2.6,-1.9,0.38,0.45,1.8,0.51,1.91
17,2,2023-10-02,-1.4,-2.5,-1.8,0.39,0.46,1.7,0.53,1.93
18,2,2023-10-03,-1.3,-2.4,-1.7,0.40,0.47,1.6,0.55,1.95
19,2,2023-10-04,-1.5,-2.6,-1.9,0.37,0.44,1.8,0.50,1.90
20,2,2023-10-05,-1.2,-2.3,-1.6,0.41,0.48,1.5,0.57,1.97
21,2,2023-10-06,-1.1,-2.2,-1.5,0.42,0.49,1.4,0.59,1.99
22,2,2023-10-09,-1.0,-2.1,-1.4,0.43,0.50,1.3,0.61,2.01
23,3,2023-09-25,-6.8,-10.2,-8.1,1.45,0.87,6.2,0.85,1.68
24,3,2023-09-26,-6.5,-9.9,-7.8,1.47,0.88,6.0,0.88,1.71
25,3,2023-09-27,-6.3,-9.7,-7.6,1.48,0.89,5.9,0.90,1.73
26,3,2023-09-28,-6.9,-10.3,-8.2,1.44,0.86,6.3,0.83,1.66
27,3,2023-09-29,-6.0,-9.4,-7.3,1.50,0.90,5.7,0.93,1.76
28,3,2023-10-02,-5.7,-9.1,-7.0,1.52,0.91,5.5,0.96,1.79
29,3,2023-10-03,-5.5,-8.9,-6.8,1.53,0.92,5.4,0.98,1.81
30,3,2023-10-04,-5.9,-9.3,-7.2,1.49,0.89,5.8,0.91,1.74
31,3,2023-10-05,-5.2,-8.6,-6.5,1.55,0.93,5.2,1.01,1.84
32,3,2023-10-06,-4.9,-8.3,-6.2,1.56,0.94,5.0,1.04,1.87
33,3,2023-10-09,-4.6,-8.0,-5.9,1.58,0.95,4.8,1.07,1.90
34,4,2023-09-25,-2.8,-4.5,-3.4,0.82,0.78,3.1,0.72,1.68
35,4,2023-09-26,-2.7,-4.4,-3.3,0.83,0.79,3.0,0.74,1.70
36,4,2023-09-27,-2.6,-4.3,-3.2,0.84,0.80,2.9,0.76,1.72
37,4,2023-09-28,-2.9,-4.6,-3.5,0.81,0.77,3.2,0.70,1.66
38,4,2023-09-29,-2.5,-4.2,-3.1,0.85,0.81,2.8,0.78,1.74
39,4,2023-10-02,-2.4,-4.1,-3.0,0.86,0.82,2.7,0.80,1.76
40,4,2023-10-03,-2.3,-4.0,-2.9,0.87,0.83,2.6,0.82,1.78
41,4,2023-10-04,-2.5,-4.2,-3.1,0.84,0.80,2.8,0.77,1.73
42,4,2023-10-05,-2.2,-3.9,-2.8,0.88,0.84,2.5,0.84,1.80
43,4,2023-10-06,-2.1,-3.8,-2.7,0.89,0.85,2.4,0.86,1.82
44,4,2023-10-09,-2.0,-3.7,-2.6,0.90,0.86,2.3,0.88,1.84